date,Value,Low,High,Variation (%),Volume
30/01/2019,274.1,274.1,276.95,-0.33,19115
31/01/2019,275.0,274.45,276.9,0.33,40589
01/02/2019,275.05,274.5,275.1,0.02,44711
04/02/2019,274.5,274.05,275.0,-0.2,4400
05/02/2019,275.0,274.2,275.0,0.18,26188
06/02/2019,275.9,274.3,275.95,0.33,38668
07/02/2019,275.0,274.25,275.0,-0.33,10935
08/02/2019,275.0,274.2,275.9,0.0,117922
11/02/2019,275.9,274.55,275.9,0.33,29508
12/02/2019,277.0,274.55,277.0,0.4,35968
13/02/2019,275.8,275.0,275.8,-0.43,9398
14/02/2019,277.4,274.8,277.95,0.58,127909
15/02/2019,275.6,275.45,277.0,-0.65,135402
18/02/2019,275.0,274.05,276.0,-0.22,28162
19/02/2019,275.0,274.2,275.5,0.0,28782
20/02/2019,274.0,274.0,275.4,-0.36,130809
21/02/2019,270.0,270.0,274.5,-1.46,2469
22/02/2019,273.95,270.15,273.95,1.46,19507
25/02/2019,270.3,270.3,270.45,-1.33,3679
26/02/2019,272.6,266.0,272.6,0.85,3490
27/02/2019,266.5,266.0,272.75,-2.24,2626
28/02/2019,267.0,267.0,268.0,0.19,26655
01/03/2019,274.9,266.5,274.9,2.96,10521
04/03/2019,270.0,268.0,274.75,-1.78,6875
05/03/2019,269.95,266.35,270.0,-0.02,4582
06/03/2019,270.0,267.05,270.0,0.02,6461
07/03/2019,266.6,266.55,267.05,-1.26,1633
08/03/2019,267.0,267.0,269.8,0.15,13529
11/03/2019,267.0,266.65,267.3,0.0,1725
12/03/2019,269.9,266.55,269.9,1.09,8606
13/03/2019,250.0,266.55,269.9,-7.37,8606
14/03/2019,265.0,265.0,269.7,-1.82,58562
15/03/2019,265.0,265.0,265.5,0.0,24719
18/03/2019,265.0,265.0,265.0,0.0,3248
19/03/2019,268.0,265.0,268.0,1.13,7444
20/03/2019,265.0,265.0,268.0,-1.12,8850
21/03/2019,265.0,264.8,265.0,0.0,24870
22/03/2019,267.0,265.0,268.0,0.75,39204
25/03/2019,267.0,267.0,268.0,0.0,8832
26/03/2019,267.0,265.0,267.0,0.0,2801
27/03/2019,266.6,265.0,266.6,-0.15,24880
28/03/2019,266.0,265.1,267.0,-0.23,38705
29/03/2019,266.0,266.0,266.0,0.0,62948
01/04/2019,267.8,266.55,267.8,0.68,889
02/04/2019,267.9,265.0,267.9,0.04,12394
03/04/2019,265.0,265.0,266.0,-1.08,824
04/04/2019,265.0,265.0,265.0,0.0,6737
05/04/2019,265.2,265.0,266.0,0.08,49426
08/04/2019,267.0,265.25,267.0,0.68,336
09/04/2019,266.0,265.05,266.0,-0.37,9536
10/04/2019,266.0,265.05,266.0,0.0,2954
11/04/2019,266.0,265.0,266.0,0.0,6116
12/04/2019,265.0,265.0,267.0,-0.38,9305
15/04/2019,265.5,264.15,265.5,0.19,33783
16/04/2019,265.5,264.5,265.5,0.0,39857
17/04/2019,266.0,264.2,266.0,0.19,79583
18/04/2019,265.9,265.25,265.95,-0.04,79712
19/04/2019,266.0,265.55,267.0,0.04,80854
22/04/2019,267.0,265.7,267.0,0.38,3020
23/04/2019,265.0,265.0,267.0,-0.75,51954
24/04/2019,265.0,265.0,266.5,0.0,26001
25/04/2019,265.0,264.0,265.0,0.0,16255
26/04/2019,265.0,263.55,265.0,0.0,1155
29/04/2019,265.0,263.7,265.0,0.0,9549
30/04/2019,265.0,263.8,265.0,0.0,30060
02/05/2019,265.0,263.9,265.95,0.0,6645
03/05/2019,265.0,264.0,265.0,0.0,16933
06/05/2019,265.0,264.2,265.0,0.0,2458
07/05/2019,265.0,265.0,265.0,0.0,917
08/05/2019,265.0,264.25,265.0,0.0,5236
09/05/2019,265.0,264.3,265.0,0.0,18060
10/05/2019,266.0,264.3,266.0,0.38,10204
13/05/2019,266.0,265.0,266.0,0.0,32154
14/05/2019,266.0,265.05,266.0,0.0,7302
15/05/2019,268.0,266.0,268.0,0.75,5638
16/05/2019,266.0,265.3,266.0,-0.75,3522
17/05/2019,270.5,267.95,272.0,1.69,42620
20/05/2019,273.0,272.0,273.0,0.92,3235
21/05/2019,270.0,268.0,273.35,-1.1,29621
22/05/2019,274.95,267.05,274.95,1.83,6892
23/05/2019,273.95,268.6,274.95,-0.36,28208
24/05/2019,270.0,270.0,272.5,-1.44,15710
27/05/2019,270.0,268.6,270.0,-1.44,3350
28/05/2019,270.0,270.0,270.05,0.0,73890
29/05/2019,265.5,265.3,270.0,-1.67,2558
30/05/2019,264.9,264.9,266.0,-0.23,21643
31/05/2019,265.5,265.0,269.95,0.23,16221
03/06/2019,265.0,257.85,265.0,-0.19,3180
04/06/2019,268.0,265.0,268.0,1.13,3783
10/06/2019,265.0,265.0,268.0,-1.12,917
11/06/2019,265.05,265.0,267.9,0.02,2475
12/06/2019,265.0,265.0,265.0,-0.02,850
13/06/2019,265.0,260.0,265.05,0.0,15352
14/06/2019,270.0,270.0,270.0,1.89,41093
17/06/2019,270.0,268.0,272.8,0.0,16092
18/06/2019,277.0,270.1,277.0,2.59,50730
19/06/2019,271.3,271.15,279.0,-2.06,59006
20/06/2019,272.0,271.0,273.95,0.26,3248
21/06/2019,270.0,270.0,273.95,-0.74,18571
24/06/2019,266.05,265.65,274.0,-1.46,18135
25/06/2019,270.05,266.1,270.05,1.5,1132
26/06/2019,272.0,268.15,272.0,0.72,327151
27/06/2019,270.0,266.1,270.0,2.08,631380
28/06/2019,269.9,268.0,269.9,-0.04,151275
01/07/2019,269.15,266.95,269.15,-0.28,3815
02/07/2019,267.1,267.0,267.1,-0.76,27956
03/07/2019,268.0,267.1,268.0,0.34,5628
04/07/2019,267.2,267.1,268.0,-0.3,7385
05/07/2019,267.2,266.05,269.0,0.0,7688
08/07/2019,267.3,266.05,269.0,0.04,17517
09/07/2019,270.0,267.35,270.0,1.01,38139
10/07/2019,272.0,268.15,272.0,0.74,26199
11/07/2019,270.05,270.0,272.0,-0.72,2746
12/07/2019,272.05,270.0,273.0,0.74,49777
15/07/2019,272.95,272.95,272.95,0.33,880
16/07/2019,270.1,269.5,272.95,-1.04,5781
17/07/2019,275.05,272.95,276.0,1.83,196453
18/07/2019,275.0,270.7,275.0,-0.02,268306
19/07/2019,273.95,272.25,275.0,-0.38,29148
22/07/2019,273.0,272.0,273.0,-0.35,8445
23/07/2019,272.9,268.0,273.0,-0.04,11788
24/07/2019,270.1,270.05,270.2,-1.03,1631
25/07/2019,270.2,270.0,270.2,0.04,5619
26/07/2019,273.85,271.05,273.85,1.35,8976
29/07/2019,271.1,270.25,274.0,-1.0,16950
31/07/2019,273.9,272.0,273.9,1.03,58419
01/08/2019,272.0,270.6,272.0,-0.69,6485
02/08/2019,273.0,271.05,273.0,0.37,10099
05/08/2019,270.55,270.1,270.55,-0.9,880
06/08/2019,272.5,270.5,272.5,0.72,6022
07/08/2019,271.2,271.1,272.0,-0.48,19390
08/08/2019,271.7,271.7,271.7,0.18,276
09/08/2019,272.0,271.25,272.0,0.11,12943
15/08/2019,272.0,270.05,272.0,0.0,1287
16/08/2019,272.0,270.55,272.0,0.0,1458
19/08/2019,270.15,270.15,272.0,-0.68,1732
22/08/2019,271.0,270.3,271.0,0.31,16521
23/08/2019,272.5,271.0,272.5,0.55,6340
26/08/2019,273.5,272.5,273.5,0.37,10038
27/08/2019,274.95,272.0,274.95,0.53,37107
28/08/2019,272.0,271.65,272.0,-1.07,7682
29/08/2019,273.0,271.75,273.0,0.37,7029
30/08/2019,272.0,271.5,273.0,-0.37,24660
02/09/2019,272.0,270.0,272.0,0.0,3312
03/09/2019,270.8,270.75,271.0,-0.44,6146
04/09/2019,271.0,270.95,271.0,0.07,5883
05/09/2019,270.45,270.2,272.0,-0.2,7300
06/09/2019,270.3,270.05,270.3,-0.06,2526
09/09/2019,270.3,270.3,271.0,0.0,1489
10/09/2019,268.5,268.5,270.3,-0.67,14935
11/09/2019,268.0,268.0,269.0,-0.19,2162
12/09/2019,268.05,268.05,268.1,0.02,1933
13/09/2019,268.0,268.0,270.0,-0.02,5427
16/09/2019,268.0,268.0,268.0,0.0,3564
17/09/2019,268.0,268.0,269.95,0.0,8470
18/09/2019,268.0,267.6,270.0,0.0,6522
19/09/2019,268.0,268.0,268.1,0.0,18301
20/09/2019,268.0,268.0,269.95,0.0,27758
23/09/2019,270.0,268.0,270.0,0.75,5037
24/09/2019,268.0,268.0,270.0,-0.74,552
25/09/2019,268.0,268.0,268.1,0.0,8716
26/09/2019,268.0,267.5,268.05,0.0,9572
27/09/2019,269.95,268.0,269.95,0.73,10484
30/09/2019,268.0,268.0,268.8,-0.72,41516
01/10/2019,268.0,268.0,268.0,0.0,14927
02/10/2019,266.4,266.25,268.0,-0.6,6141
03/10/2019,265.5,265.5,269.0,-0.34,5523
04/10/2019,267.0,266.05,267.5,0.56,23523
07/10/2019,266.25,266.25,266.25,0.28,10
08/10/2019,265.0,265.0,266.3,-0.47,3884
09/10/2019,265.0,264.0,265.0,-0.47,18842
10/10/2019,265.0,262.4,265.05,0.0,7297
11/10/2019,264.9,263.5,267.0,-0.04,66628
14/10/2019,265.0,265.0,265.0,0.04,7298
15/10/2019,265.0,265.0,265.0,0.0,19593
16/10/2019,263.1,263.05,265.0,-0.72,7002
17/10/2019,268.95,263.1,268.95,2.22,2899
18/10/2019,267.95,267.0,267.95,-0.37,16868
21/10/2019,263.4,263.4,263.4,-1.7,11979
22/10/2019,267.95,263.6,267.95,1.73,11636
23/10/2019,265.5,264.0,265.5,-0.91,438
24/10/2019,265.5,264.0,265.5,0.0,438
25/10/2019,267.95,264.1,267.95,0.92,63610
28/10/2019,265.5,265.5,266.0,-0.91,31249
29/10/2019,266.0,264.5,266.0,0.19,1627950
30/10/2019,268.85,266.0,268.85,1.07,45026
31/10/2019,266.0,265.8,269.0,-1.06,228177
01/11/2019,268.95,268.95,268.95,1.11,1700
04/11/2019,266.5,265.95,266.5,-0.91,9124
05/11/2019,267.0,265.95,267.0,0.19,3766
07/11/2019,268.0,267.0,268.0,0.37,19871
08/11/2019,270.0,266.55,270.0,0.75,25213
12/11/2019,266.8,266.8,267.0,-1.19,4487
13/11/2019,268.0,266.35,268.0,0.45,232117
14/11/2019,269.95,267.05,269.95,0.73,18756
15/11/2019,270.0,267.25,270.0,0.02,27636
19/11/2019,271.0,267.9,271.0,0.39,44700
20/11/2019,270.0,270.0,270.0,-0.37,35542
21/11/2019,270.95,269.15,270.95,0.35,20884
22/11/2019,274.9,270.0,274.9,1.46,361138
25/11/2019,272.0,271.55,274.9,-1.05,49506
26/11/2019,272.6,271.0,272.6,0.22,28180
27/11/2019,272.0,270.8,272.0,-0.22,16016
28/11/2019,272.05,272.0,272.05,0.02,8661
29/11/2019,274.0,272.95,274.0,0.72,68289
02/12/2019,271.1,271.1,273.3,-1.06,11871
03/12/2019,272.0,269.2,272.0,0.33,10491
04/12/2019,270.1,270.1,270.15,-0.7,7921
05/12/2019,271.05,270.15,272.0,0.35,20420
06/12/2019,273.0,271.2,273.0,0.72,6111
09/12/2019,272.05,272.0,273.9,-0.35,16895
10/12/2019,274.0,272.1,274.0,0.72,23254
11/12/2019,273.95,272.15,274.0,-0.02,37112
12/12/2019,274.05,272.2,274.05,0.04,77671
13/12/2019,274.0,274.0,274.5,-0.02,58950
16/12/2019,273.0,272.05,274.0,-0.36,9753
17/12/2019,273.95,272.15,273.95,0.35,22334
18/12/2019,273.95,273.05,273.95,0.0,3492
19/12/2019,273.9,272.25,273.9,-0.02,249884
20/12/2019,274.0,273.9,274.5,0.04,154605
23/12/2019,273.0,273.0,273.5,-0.36,217232
24/12/2019,273.05,273.0,273.1,0.02,111515
25/12/2019,273.0,272.55,273.45,-0.02,70408
26/12/2019,273.0,272.4,273.0,0.0,2348
27/12/2019,273.0,272.4,273.0,0.0,5100
30/12/2019,273.95,272.9,273.95,0.35,75116
31/12/2019,277.5,273.0,278.0,1.3,575874
02/01/2020,276.9,275.0,276.9,-0.22,73947
03/01/2020,277.0,276.9,277.0,0.04,99634
06/01/2020,277.0,273.3,277.5,0.0,6643
07/01/2020,275.05,274.0,275.05,-0.7,31615
08/01/2020,274.0,274.0,276.9,-0.38,19649
09/01/2020,276.1,275.95,276.95,0.77,79547
10/01/2020,276.0,275.5,276.0,-0.04,21607
13/01/2020,272.8,272.8,273.0,-1.16,601
14/01/2020,274.0,273.0,275.0,0.44,21978
15/01/2020,274.0,274.0,274.0,0.0,7926
16/01/2020,275.95,274.0,275.95,0.71,106665
17/01/2020,277.0,275.05,277.0,0.38,182478
20/01/2020,275.55,275.1,276.9,-0.52,18310
21/01/2020,276.5,275.4,276.5,0.34,9308
22/01/2020,276.95,276.1,276.95,0.16,51312
23/01/2020,276.0,276.0,276.95,-0.34,1145
24/01/2020,276.9,275.0,276.9,0.33,82651
27/01/2020,274.5,274.0,276.0,-0.87,17909
28/01/2020,274.5,274.4,274.5,0.0,5745
29/01/2020,274.0,273.5,274.05,-0.18,27875
30/01/2020,273.5,272.05,274.9,-0.18,5800
31/01/2020,274.4,272.0,274.4,0.33,7919
03/02/2020,270.3,270.2,272.0,-1.49,862
04/02/2020,273.95,270.35,273.95,1.35,10434
05/02/2020,271.15,271.15,271.15,-1.02,1000
06/02/2020,271.2,270.35,271.2,0.02,2507
07/02/2020,273.9,266.0,273.9,1.0,42070
10/02/2020,273.5,273.5,273.5,-0.15,250
11/02/2020,270.1,270.1,270.1,-1.24,856
12/02/2020,270.15,270.1,271.0,0.02,18330
13/02/2020,272.0,270.1,272.0,0.7,1020
14/02/2020,274.0,270.0,274.0,0.74,45953
17/02/2020,274.5,274.5,274.9,0.18,3065
18/02/2020,273.85,270.6,274.0,-0.24,15798
19/02/2020,271.0,270.2,271.0,-1.04,8026
20/02/2020,271.15,271.1,271.2,0.06,6577
21/02/2020,275.0,272.55,275.0,1.42,492697
24/02/2020,271.0,270.1,271.05,-1.45,7688
25/02/2020,271.0,270.1,271.05,0.0,7688
26/02/2020,270.25,270.25,270.25,-0.28,570
27/02/2020,272.95,272.95,272.95,1.0,40
28/02/2020,271.0,271.0,272.95,-0.71,118649
02/03/2020,270.1,270.1,270.1,-0.33,2449
03/03/2020,267.0,267.0,270.1,-1.15,31367
04/03/2020,266.0,266.0,266.5,-0.37,25405
05/03/2020,269.9,264.0,270.0,1.47,46378
06/03/2020,264.0,264.0,266.0,-2.19,62225
09/03/2020,242.0,238.0,260.0,-8.33,102293
10/03/2020,260.0,248.0,263.9,7.44,25168
11/03/2020,259.95,259.95,263.7,-0.02,16055
12/03/2020,240.0,240.0,255.05,-7.67,65683
13/03/2020,240.0,235.0,240.0,0.0,110469
16/03/2020,216.05,216.05,240.0,-9.98,63884
17/03/2020,207.45,207.45,218.0,-3.98,53464
18/03/2020,199.2,199.2,207.45,-3.98,47156
19/03/2020,207.15,191.25,207.15,3.99,176723
20/03/2020,215.4,207.0,215.4,3.98,81492
23/03/2020,224.0,224.0,224.0,3.99,11966
24/03/2020,226.0,226.0,230.0,0.89,140135
25/03/2020,217.0,217.0,229.0,-3.98,179888
26/03/2020,216.8,216.8,225.0,-0.09,46104
27/03/2020,217.0,213.95,217.0,0.09,81208
30/03/2020,217.0,216.0,217.0,0.0,21257
31/03/2020,216.0,216.0,225.0,-0.46,67060
01/04/2020,215.0,213.0,216.0,-0.46,25518
02/04/2020,215.0,213.0,215.0,0.0,33110
03/04/2020,210.0,210.0,215.0,-2.33,54353
06/04/2020,208.0,208.0,210.0,-0.95,405
07/04/2020,199.7,199.7,210.0,-3.99,45763
08/04/2020,201.0,199.0,202.95,0.65,55139
09/04/2020,199.0,199.0,209.0,-1.0,8061
10/04/2020,201.8,200.0,204.0,1.41,42054
13/04/2020,205.75,205.7,205.75,1.96,121
14/04/2020,207.0,207.0,208.5,0.61,695
15/04/2020,203.0,203.0,211.9,-1.93,8040
16/04/2020,200.0,200.0,203.1,-1.48,28147
17/04/2020,198.95,198.95,202.0,-0.53,13957
20/04/2020,198.05,198.0,200.0,-0.45,2212
21/04/2020,195.15,195.15,201.5,-1.44,21313
22/04/2020,195.05,195.05,197.95,-0.05,1206
23/04/2020,195.0,195.0,198.85,-0.03,18292
24/04/2020,196.0,196.0,198.0,0.51,12362
27/04/2020,198.0,197.95,199.95,1.02,17299
28/04/2020,200.0,198.0,200.0,1.01,106120
29/04/2020,200.15,200.15,203.95,0.08,7362
30/04/2020,204.0,204.0,206.0,1.92,30452
04/05/2020,200.0,200.0,205.0,-1.96,15304
05/05/2020,202.0,200.45,205.9,1.0,33886
06/05/2020,204.05,203.05,205.5,1.01,9606
07/05/2020,204.05,203.05,205.5,0.0,9606
08/05/2020,196.2,196.2,206.9,-3.85,27100
11/05/2020,197.0,197.0,203.0,0.41,14018
12/05/2020,195.0,195.0,200.0,-1.02,28054
13/05/2020,190.0,190.0,194.9,-2.56,2744
14/05/2020,195.0,195.0,196.2,2.63,264
15/05/2020,193.0,193.0,195.0,-1.03,68328
18/05/2020,197.3,194.0,198.0,2.23,18843
19/05/2020,198.0,197.65,199.9,0.35,22634
20/05/2020,199.0,199.0,200.95,0.51,28053
21/05/2020,202.0,200.0,203.9,1.51,408
22/05/2020,203.0,200.0,203.5,0.5,17663
26/05/2020,205.0,203.0,205.0,0.99,24564
27/05/2020,210.0,205.1,210.0,2.44,70222
28/05/2020,210.0,208.1,213.0,0.0,141210
29/05/2020,214.0,209.2,214.5,1.9,145226
01/06/2020,214.0,212.5,217.2,0.0,12000
02/06/2020,215.0,214.0,216.5,0.47,36635
03/06/2020,218.2,218.0,219.95,1.49,38901
04/06/2020,221.0,219.2,225.0,1.28,54682
05/06/2020,220.0,220.0,225.0,-0.45,16075
08/06/2020,223.5,220.0,224.0,1.59,3689
09/06/2020,221.0,221.0,224.0,-1.12,37873
10/06/2020,216.0,215.05,222.95,-2.26,289239
11/06/2020,219.9,216.0,219.9,1.81,3440
12/06/2020,217.0,215.6,219.0,-1.32,39151
15/06/2020,218.9,218.9,219.95,0.88,1668
16/06/2020,218.05,215.25,220.0,-0.39,4656
17/06/2020,226.75,226.75,226.75,3.99,6783
18/06/2020,222.6,222.6,233.5,-1.83,195362
19/06/2020,223.0,220.1,225.0,0.18,85552
22/06/2020,224.0,223.5,227.45,0.45,570
23/06/2020,223.1,222.0,225.9,-0.4,3025
24/06/2020,221.0,221.0,225.0,-0.94,9105
25/06/2020,220.0,220.0,223.0,-0.45,4929
26/06/2020,218.0,218.0,220.0,-0.91,61551
29/06/2020,218.5,218.1,225.9,0.23,2490
30/06/2020,219.8,219.8,220.0,0.59,41563
01/07/2020,223.7,219.5,223.7,1.77,25712
02/07/2020,223.0,223.0,223.95,-0.31,762
03/07/2020,222.9,221.0,224.0,-0.04,3671
06/07/2020,219.9,219.9,224.35,-1.35,12057
07/07/2020,221.0,219.9,222.0,0.5,6885
08/07/2020,222.0,222.0,222.0,0.45,10
09/07/2020,223.7,221.0,223.7,0.77,11913
10/07/2020,221.5,221.5,221.5,-0.98,5273
13/07/2020,220.0,220.0,223.85,-0.68,5360
14/07/2020,220.0,219.0,220.0,0.0,3156
15/07/2020,221.0,218.0,222.9,0.45,27544
16/07/2020,221.55,218.2,222.95,0.25,39809
17/07/2020,222.05,219.5,222.95,0.23,8912
20/07/2020,223.0,222.9,223.5,0.43,802
21/07/2020,223.0,223.0,223.45,0.0,17568
22/07/2020,223.0,220.6,223.0,0.0,22362
23/07/2020,223.0,222.55,225.0,0.0,11690
24/07/2020,223.0,221.0,224.9,0.0,45203
27/07/2020,223.0,221.0,224.0,0.0,10453
28/07/2020,227.0,220.0,227.0,1.79,8682
29/07/2020,229.8,225.0,230.0,1.23,26409
03/08/2020,229.0,228.9,229.95,-0.35,150
04/08/2020,227.8,225.0,228.9,-0.52,537
05/08/2020,226.0,225.6,228.0,-0.79,3264
06/08/2020,226.3,225.65,226.3,0.13,87
07/08/2020,228.0,228.0,228.5,0.75,11065
10/08/2020,227.0,227.0,228.9,-0.44,108
11/08/2020,228.15,228.0,228.15,0.51,7009
12/08/2020,229.0,228.0,229.0,0.37,30721
13/08/2020,233.0,230.0,233.0,1.75,22261
17/08/2020,234.9,234.0,235.0,0.82,4724
18/08/2020,232.5,231.5,236.0,-1.02,28121
19/08/2020,232.5,228.1,232.5,0.0,51520
24/08/2020,229.45,228.25,231.5,-1.31,38180
25/08/2020,228.5,228.0,228.5,-0.41,9790
26/08/2020,225.0,225.0,225.0,-1.53,40
27/08/2020,229.0,225.0,229.0,1.78,9839
28/08/2020,225.0,223.9,228.95,-1.75,11317
31/08/2020,225.65,224.5,225.65,0.29,12665
01/09/2020,234.65,228.5,234.65,3.99,66545
02/09/2020,234.9,230.05,235.0,0.11,36270
03/09/2020,236.0,236.0,236.0,0.47,50
04/09/2020,232.5,232.5,233.0,-1.48,5576
07/09/2020,232.5,232.5,233.0,0.0,5576
08/09/2020,233.0,232.05,234.0,0.22,19076
09/09/2020,236.0,232.15,236.0,1.29,4141
10/09/2020,236.0,233.15,237.8,0.0,70714
11/09/2020,235.1,232.0,237.75,-0.38,13899
14/09/2020,233.05,232.5,233.1,-0.87,8975
15/09/2020,232.65,232.65,233.05,-0.17,7439
16/09/2020,234.0,233.5,234.05,0.58,5077
17/09/2020,231.0,231.0,233.5,-1.28,69043
18/09/2020,230.5,230.05,231.0,-0.22,18739
21/09/2020,230.15,230.15,230.6,-0.15,780
22/09/2020,231.0,230.4,231.0,0.37,1482
23/09/2020,231.05,231.05,235.0,0.02,3896
24/09/2020,232.05,231.15,233.0,0.43,23552
25/09/2020,232.05,232.0,233.0,0.0,10505
28/09/2020,232.0,232.0,232.0,-0.02,11
29/09/2020,234.0,232.0,234.0,0.86,9280
30/09/2020,231.05,231.05,233.0,-1.26,1806
